mass_feature,replicate_name,adjusted_area,sample_fraction,z,sample_set,treatment,RT,mz,dat_type,MS2,add_annotation,pseudo_ID,adduct_group_ID,nm_theroetical,row_id
HILICPos_65,220302_Smp_OBi1_9,515986,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,3.707,180.06583,nontargeted,NA,NA,NA,NA,NA,616
HILICPos_66,220302_Smp_OBi1_1,380947,Dissolved,1,OBi1_set2,Glucose + NH4,7.327,181.06097,nontargeted,NA,NA,NA,NA,NA,617
HILICPos_66,220302_Smp_OBi1_2,437820,Dissolved,1,OBi1_set2,Glucose + NH4,7.327,181.06097,nontargeted,NA,NA,NA,NA,NA,617
HILICPos_66,220302_Smp_OBi1_3,21135,Dissolved,1,OBi1_set2,Glucose + NH4,7.327,181.06097,nontargeted,NA,NA,NA,NA,NA,617
HILICPos_66,220302_Smp_OBi1_4,2160034,Dissolved,1,OBi1_set2,Homarine,7.327,181.06097,nontargeted,NA,NA,NA,NA,NA,617
HILICPos_66,220302_Smp_OBi1_5,16400042,Dissolved,1,OBi1_set2,Homarine,7.327,181.06097,nontargeted,NA,NA,NA,NA,NA,617
HILICPos_66,220302_Smp_OBi1_6,5310436,Dissolved,1,OBi1_set2,Homarine,7.327,181.06097,nontargeted,NA,NA,NA,NA,NA,617
HILICPos_66,220302_Smp_OBi1_7,85792,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,7.327,181.06097,nontargeted,NA,NA,NA,NA,NA,617
HILICPos_66,220302_Smp_OBi1_8,791443,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,7.327,181.06097,nontargeted,NA,NA,NA,NA,NA,617
HILICPos_66,220302_Smp_OBi1_9,150198,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,7.327,181.06097,nontargeted,NA,NA,NA,NA,NA,617
HILICPos_67,220302_Smp_OBi1_1,1399887,Dissolved,1,OBi1_set2,Glucose + NH4,9.015,183.07433,nontargeted,NA,NA,NA,NA,NA,618
HILICPos_67,220302_Smp_OBi1_2,2286729,Dissolved,1,OBi1_set2,Glucose + NH4,9.015,183.07433,nontargeted,NA,NA,NA,NA,NA,618
HILICPos_67,220302_Smp_OBi1_3,2110595,Dissolved,1,OBi1_set2,Glucose + NH4,9.015,183.07433,nontargeted,NA,NA,NA,NA,NA,618
HILICPos_67,220302_Smp_OBi1_4,2066383,Dissolved,1,OBi1_set2,Homarine,9.015,183.07433,nontargeted,NA,NA,NA,NA,NA,618
HILICPos_67,220302_Smp_OBi1_5,1893329,Dissolved,1,OBi1_set2,Homarine,9.015,183.07433,nontargeted,NA,NA,NA,NA,NA,618
HILICPos_67,220302_Smp_OBi1_6,1440500,Dissolved,1,OBi1_set2,Homarine,9.015,183.07433,nontargeted,NA,NA,NA,NA,NA,618
HILICPos_67,220302_Smp_OBi1_7,1965876,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.015,183.07433,nontargeted,NA,NA,NA,NA,NA,618
HILICPos_67,220302_Smp_OBi1_8,868691,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.015,183.07433,nontargeted,NA,NA,NA,NA,NA,618
HILICPos_67,220302_Smp_OBi1_9,2573527,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.015,183.07433,nontargeted,NA,NA,NA,NA,NA,618
HILICPos_70,220302_Smp_OBi1_1,1385280,Dissolved,1,OBi1_set2,Glucose + NH4,8.544,189.95007,nontargeted,NA,NA,NA,NA,NA,619
HILICPos_70,220302_Smp_OBi1_2,4992571,Dissolved,1,OBi1_set2,Glucose + NH4,8.544,189.95007,nontargeted,NA,NA,NA,NA,NA,619
HILICPos_70,220302_Smp_OBi1_3,316054,Dissolved,1,OBi1_set2,Glucose + NH4,8.544,189.95007,nontargeted,NA,NA,NA,NA,NA,619
HILICPos_70,220302_Smp_OBi1_4,267192,Dissolved,1,OBi1_set2,Homarine,8.544,189.95007,nontargeted,NA,NA,NA,NA,NA,619
HILICPos_70,220302_Smp_OBi1_5,4717756,Dissolved,1,OBi1_set2,Homarine,8.544,189.95007,nontargeted,NA,NA,NA,NA,NA,619
HILICPos_70,220302_Smp_OBi1_6,866491,Dissolved,1,OBi1_set2,Homarine,8.544,189.95007,nontargeted,NA,NA,NA,NA,NA,619
HILICPos_70,220302_Smp_OBi1_7,252293,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,8.544,189.95007,nontargeted,NA,NA,NA,NA,NA,619
HILICPos_70,220302_Smp_OBi1_8,5527120,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,8.544,189.95007,nontargeted,NA,NA,NA,NA,NA,619
HILICPos_70,220302_Smp_OBi1_9,235593,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,8.544,189.95007,nontargeted,NA,NA,NA,NA,NA,619
HILICPos_71,220302_Smp_OBi1_1,1427305,Dissolved,1,OBi1_set2,Glucose + NH4,8.547,191.94804,nontargeted,NA,NA,NA,NA,NA,620
HILICPos_71,220302_Smp_OBi1_2,5058203,Dissolved,1,OBi1_set2,Glucose + NH4,8.547,191.94804,nontargeted,NA,NA,NA,NA,NA,620
HILICPos_71,220302_Smp_OBi1_3,258683,Dissolved,1,OBi1_set2,Glucose + NH4,8.547,191.94804,nontargeted,NA,NA,NA,NA,NA,620
HILICPos_71,220302_Smp_OBi1_4,293701,Dissolved,1,OBi1_set2,Homarine,8.547,191.94804,nontargeted,NA,NA,NA,NA,NA,620
HILICPos_71,220302_Smp_OBi1_5,4763798,Dissolved,1,OBi1_set2,Homarine,8.547,191.94804,nontargeted,NA,NA,NA,NA,NA,620
HILICPos_71,220302_Smp_OBi1_6,864894,Dissolved,1,OBi1_set2,Homarine,8.547,191.94804,nontargeted,NA,NA,NA,NA,NA,620
HILICPos_71,220302_Smp_OBi1_7,283726,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,8.547,191.94804,nontargeted,NA,NA,NA,NA,NA,620
HILICPos_71,220302_Smp_OBi1_8,5321548,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,8.547,191.94804,nontargeted,NA,NA,NA,NA,NA,620
HILICPos_71,220302_Smp_OBi1_9,198007,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,8.547,191.94804,nontargeted,NA,NA,NA,NA,NA,620
HILICPos_78,220302_Smp_OBi1_1,1208721.6179174264,Dissolved,1,OBi1_set2,Glucose + NH4,9.554,201.13489,nontargeted,NA,NA,NA,NA,NA,621
HILICPos_78,220302_Smp_OBi1_2,3385459.772735669,Dissolved,1,OBi1_set2,Glucose + NH4,9.554,201.13489,nontargeted,NA,NA,NA,NA,NA,621
HILICPos_78,220302_Smp_OBi1_3,2104341.438719184,Dissolved,1,OBi1_set2,Glucose + NH4,9.554,201.13489,nontargeted,NA,NA,NA,NA,NA,621
HILICPos_78,220302_Smp_OBi1_4,436610.93301404454,Dissolved,1,OBi1_set2,Homarine,9.554,201.13489,nontargeted,NA,NA,NA,NA,NA,621
HILICPos_78,220302_Smp_OBi1_5,500255.3182790362,Dissolved,1,OBi1_set2,Homarine,9.554,201.13489,nontargeted,NA,NA,NA,NA,NA,621
HILICPos_78,220302_Smp_OBi1_6,392957.13858126674,Dissolved,1,OBi1_set2,Homarine,9.554,201.13489,nontargeted,NA,NA,NA,NA,NA,621
HILICPos_78,220302_Smp_OBi1_7,1372719.6072445903,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.554,201.13489,nontargeted,NA,NA,NA,NA,NA,621
HILICPos_78,220302_Smp_OBi1_8,1025455.4465362624,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.554,201.13489,nontargeted,NA,NA,NA,NA,NA,621
HILICPos_78,220302_Smp_OBi1_9,2925580.7880077427,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.554,201.13489,nontargeted,NA,NA,NA,NA,NA,621
HILICPos_79,220302_Smp_OBi1_1,1367388,Dissolved,1,OBi1_set2,Glucose + NH4,14.062,202.99754,nontargeted,NA,NA,NA,NA,NA,622
HILICPos_79,220302_Smp_OBi1_2,1557147,Dissolved,1,OBi1_set2,Glucose + NH4,14.062,202.99754,nontargeted,NA,NA,NA,NA,NA,622
HILICPos_79,220302_Smp_OBi1_3,765847,Dissolved,1,OBi1_set2,Glucose + NH4,14.062,202.99754,nontargeted,NA,NA,NA,NA,NA,622
HILICPos_79,220302_Smp_OBi1_4,5265684,Dissolved,1,OBi1_set2,Homarine,14.062,202.99754,nontargeted,NA,NA,NA,NA,NA,622
HILICPos_79,220302_Smp_OBi1_5,17395022,Dissolved,1,OBi1_set2,Homarine,14.062,202.99754,nontargeted,NA,NA,NA,NA,NA,622
HILICPos_79,220302_Smp_OBi1_6,8076611,Dissolved,1,OBi1_set2,Homarine,14.062,202.99754,nontargeted,NA,NA,NA,NA,NA,622
HILICPos_79,220302_Smp_OBi1_7,1791976,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,14.062,202.99754,nontargeted,NA,NA,NA,NA,NA,622
HILICPos_79,220302_Smp_OBi1_8,2196628,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,14.062,202.99754,nontargeted,NA,NA,NA,NA,NA,622
HILICPos_79,220302_Smp_OBi1_9,950811,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,14.062,202.99754,nontargeted,NA,NA,NA,NA,NA,622
HILICPos_80,220302_Smp_OBi1_1,2638571.4482522197,Dissolved,1,OBi1_set2,Glucose + NH4,9.405,203.10303,nontargeted,NA,NA,NA,NA,NA,623
HILICPos_80,220302_Smp_OBi1_2,1025862.6882465543,Dissolved,1,OBi1_set2,Glucose + NH4,9.405,203.10303,nontargeted,NA,NA,NA,NA,NA,623
HILICPos_80,220302_Smp_OBi1_3,1603300.8562635938,Dissolved,1,OBi1_set2,Glucose + NH4,9.405,203.10303,nontargeted,NA,NA,NA,NA,NA,623
HILICPos_80,220302_Smp_OBi1_4,2262863.68556494,Dissolved,1,OBi1_set2,Homarine,9.405,203.10303,nontargeted,NA,NA,NA,NA,NA,623
HILICPos_80,220302_Smp_OBi1_5,2537165.897908547,Dissolved,1,OBi1_set2,Homarine,9.405,203.10303,nontargeted,NA,NA,NA,NA,NA,623
HILICPos_80,220302_Smp_OBi1_6,1455046.6885748596,Dissolved,1,OBi1_set2,Homarine,9.405,203.10303,nontargeted,NA,NA,NA,NA,NA,623
HILICPos_80,220302_Smp_OBi1_7,1251998.785451308,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.405,203.10303,nontargeted,NA,NA,NA,NA,NA,623
HILICPos_80,220302_Smp_OBi1_8,2665991.6917613987,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.405,203.10303,nontargeted,NA,NA,NA,NA,NA,623
HILICPos_80,220302_Smp_OBi1_9,1797288.9370070435,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.405,203.10303,nontargeted,NA,NA,NA,NA,NA,623
HILICPos_81,220302_Smp_OBi1_1,1413958.0219274468,Dissolved,1,OBi1_set2,Glucose + NH4,10.529,203.13942,nontargeted,NA,NA,NA,NA,NA,624
HILICPos_81,220302_Smp_OBi1_2,1161228.7532946526,Dissolved,1,OBi1_set2,Glucose + NH4,10.529,203.13942,nontargeted,NA,NA,NA,NA,NA,624
HILICPos_81,220302_Smp_OBi1_3,3944942.275105604,Dissolved,1,OBi1_set2,Glucose + NH4,10.529,203.13942,nontargeted,NA,NA,NA,NA,NA,624
HILICPos_81,220302_Smp_OBi1_4,705191.537833448,Dissolved,1,OBi1_set2,Homarine,10.529,203.13942,nontargeted,NA,NA,NA,NA,NA,624
HILICPos_81,220302_Smp_OBi1_5,967853.6360202036,Dissolved,1,OBi1_set2,Homarine,10.529,203.13942,nontargeted,NA,NA,NA,NA,NA,624
HILICPos_81,220302_Smp_OBi1_6,633814.6526600072,Dissolved,1,OBi1_set2,Homarine,10.529,203.13942,nontargeted,NA,NA,NA,NA,NA,624
HILICPos_81,220302_Smp_OBi1_7,2098679.6264322805,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,10.529,203.13942,nontargeted,NA,NA,NA,NA,NA,624
HILICPos_81,220302_Smp_OBi1_8,1507396.3255123205,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,10.529,203.13942,nontargeted,NA,NA,NA,NA,NA,624
HILICPos_81,220302_Smp_OBi1_9,8286306.602290633,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,10.529,203.13942,nontargeted,NA,NA,NA,NA,NA,624
HILICPos_82,220302_Smp_OBi1_1,236695.16280161255,Dissolved,1,OBi1_set2,Glucose + NH4,11.758,204.03287,nontargeted,NA,NA,NA,NA,NA,625
HILICPos_82,220302_Smp_OBi1_2,542668.6877403778,Dissolved,1,OBi1_set2,Glucose + NH4,11.758,204.03287,nontargeted,NA,NA,NA,NA,NA,625
HILICPos_82,220302_Smp_OBi1_3,2478735.394378145,Dissolved,1,OBi1_set2,Glucose + NH4,11.758,204.03287,nontargeted,NA,NA,NA,NA,NA,625
HILICPos_82,220302_Smp_OBi1_4,2794253.4690831606,Dissolved,1,OBi1_set2,Homarine,11.758,204.03287,nontargeted,NA,NA,NA,NA,NA,625
HILICPos_82,220302_Smp_OBi1_5,2445392.4659974584,Dissolved,1,OBi1_set2,Homarine,11.758,204.03287,nontargeted,NA,NA,NA,NA,NA,625
HILICPos_82,220302_Smp_OBi1_6,2050994.1474675129,Dissolved,1,OBi1_set2,Homarine,11.758,204.03287,nontargeted,NA,NA,NA,NA,NA,625
HILICPos_82,220302_Smp_OBi1_7,332853.83461163344,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,11.758,204.03287,nontargeted,NA,NA,NA,NA,NA,625
HILICPos_82,220302_Smp_OBi1_8,2173041.6647325573,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,11.758,204.03287,nontargeted,NA,NA,NA,NA,NA,625
HILICPos_82,220302_Smp_OBi1_9,246356.41634940688,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,11.758,204.03287,nontargeted,NA,NA,NA,NA,NA,625
HILICPos_84,220302_Smp_OBi1_1,2876832.3059933563,Dissolved,1,OBi1_set2,Glucose + NH4,11.037,217.08218,nontargeted,NA,NA,NA,NA,NA,626
HILICPos_84,220302_Smp_OBi1_2,2202740.114966197,Dissolved,1,OBi1_set2,Glucose + NH4,11.037,217.08218,nontargeted,NA,NA,NA,NA,NA,626
HILICPos_84,220302_Smp_OBi1_3,2087681.866102315,Dissolved,1,OBi1_set2,Glucose + NH4,11.037,217.08218,nontargeted,NA,NA,NA,NA,NA,626
HILICPos_84,220302_Smp_OBi1_4,4174468.900924183,Dissolved,1,OBi1_set2,Homarine,11.037,217.08218,nontargeted,NA,NA,NA,NA,NA,626
HILICPos_84,220302_Smp_OBi1_5,3498289.559534193,Dissolved,1,OBi1_set2,Homarine,11.037,217.08218,nontargeted,NA,NA,NA,NA,NA,626
HILICPos_84,220302_Smp_OBi1_6,2755400.8614744605,Dissolved,1,OBi1_set2,Homarine,11.037,217.08218,nontargeted,NA,NA,NA,NA,NA,626
HILICPos_84,220302_Smp_OBi1_7,1574296.7124655512,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,11.037,217.08218,nontargeted,NA,NA,NA,NA,NA,626
HILICPos_84,220302_Smp_OBi1_8,2200261.1639123796,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,11.037,217.08218,nontargeted,NA,NA,NA,NA,NA,626
HILICPos_84,220302_Smp_OBi1_9,1995957.7840163964,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,11.037,217.08218,nontargeted,NA,NA,NA,NA,NA,626
HILICPos_85,220302_Smp_OBi1_1,621678.2123552817,Dissolved,1,OBi1_set2,Glucose + NH4,9.493,219.13428,nontargeted,NA,NA,NA,NA,NA,627
HILICPos_85,220302_Smp_OBi1_2,2520070.4955173703,Dissolved,1,OBi1_set2,Glucose + NH4,9.493,219.13428,nontargeted,NA,NA,NA,NA,NA,627
HILICPos_85,220302_Smp_OBi1_3,988145.353526287,Dissolved,1,OBi1_set2,Glucose + NH4,9.493,219.13428,nontargeted,NA,NA,NA,NA,NA,627
HILICPos_85,220302_Smp_OBi1_4,4427264.235986825,Dissolved,1,OBi1_set2,Homarine,9.493,219.13428,nontargeted,NA,NA,NA,NA,NA,627
HILICPos_85,220302_Smp_OBi1_5,9595257.669043742,Dissolved,1,OBi1_set2,Homarine,9.493,219.13428,nontargeted,NA,NA,NA,NA,NA,627
HILICPos_85,220302_Smp_OBi1_6,2837882.496369496,Dissolved,1,OBi1_set2,Homarine,9.493,219.13428,nontargeted,NA,NA,NA,NA,NA,627
HILICPos_85,220302_Smp_OBi1_7,581361.844622389,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.493,219.13428,nontargeted,NA,NA,NA,NA,NA,627
HILICPos_85,220302_Smp_OBi1_8,1411884.1415065806,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.493,219.13428,nontargeted,NA,NA,NA,NA,NA,627
HILICPos_85,220302_Smp_OBi1_9,8777662.732299903,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.493,219.13428,nontargeted,NA,NA,NA,NA,NA,627
HILICPos_86,220302_Smp_OBi1_1,306788.0355096825,Dissolved,1,OBi1_set2,Glucose + NH4,9.639,223.03841,nontargeted,NA,NA,NA,NA,NA,628
HILICPos_86,220302_Smp_OBi1_2,377428.6964979754,Dissolved,1,OBi1_set2,Glucose + NH4,9.639,223.03841,nontargeted,NA,NA,NA,NA,NA,628
HILICPos_86,220302_Smp_OBi1_3,1744172.879869585,Dissolved,1,OBi1_set2,Glucose + NH4,9.639,223.03841,nontargeted,NA,NA,NA,NA,NA,628
HILICPos_86,220302_Smp_OBi1_4,219951.46765888616,Dissolved,1,OBi1_set2,Homarine,9.639,223.03841,nontargeted,NA,NA,NA,NA,NA,628
HILICPos_86,220302_Smp_OBi1_5,684660.0576584234,Dissolved,1,OBi1_set2,Homarine,9.639,223.03841,nontargeted,NA,NA,NA,NA,NA,628
HILICPos_86,220302_Smp_OBi1_6,635831.307224745,Dissolved,1,OBi1_set2,Homarine,9.639,223.03841,nontargeted,NA,NA,NA,NA,NA,628
HILICPos_86,220302_Smp_OBi1_7,494550.2039085697,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.639,223.03841,nontargeted,NA,NA,NA,NA,NA,628
HILICPos_86,220302_Smp_OBi1_8,571612.3713579301,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.639,223.03841,nontargeted,NA,NA,NA,NA,NA,628
HILICPos_86,220302_Smp_OBi1_9,333004.77220261807,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,9.639,223.03841,nontargeted,NA,NA,NA,NA,NA,628
HILICPos_87,220302_Smp_OBi1_1,2536266,Dissolved,1,OBi1_set2,Glucose + NH4,8.845,224.12846,nontargeted,NA,NA,NA,NA,NA,629
HILICPos_87,220302_Smp_OBi1_2,6207398,Dissolved,1,OBi1_set2,Glucose + NH4,8.845,224.12846,nontargeted,NA,NA,NA,NA,NA,629
HILICPos_87,220302_Smp_OBi1_3,5534664,Dissolved,1,OBi1_set2,Glucose + NH4,8.845,224.12846,nontargeted,NA,NA,NA,NA,NA,629
HILICPos_87,220302_Smp_OBi1_4,23905212,Dissolved,1,OBi1_set2,Homarine,8.845,224.12846,nontargeted,NA,NA,NA,NA,NA,629
HILICPos_87,220302_Smp_OBi1_5,2496352,Dissolved,1,OBi1_set2,Homarine,8.845,224.12846,nontargeted,NA,NA,NA,NA,NA,629
HILICPos_87,220302_Smp_OBi1_6,23711564,Dissolved,1,OBi1_set2,Homarine,8.845,224.12846,nontargeted,NA,NA,NA,NA,NA,629
HILICPos_87,220302_Smp_OBi1_7,6823108,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,8.845,224.12846,nontargeted,NA,NA,NA,NA,NA,629
HILICPos_87,220302_Smp_OBi1_8,6633423,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,8.845,224.12846,nontargeted,NA,NA,NA,NA,NA,629
HILICPos_87,220302_Smp_OBi1_9,3328224,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,8.845,224.12846,nontargeted,NA,NA,NA,NA,NA,629
HILICPos_88,220302_Smp_OBi1_1,0,Dissolved,1,OBi1_set2,Glucose + NH4,5.553,227.39883,nontargeted,NA,NA,NA,NA,NA,630
HILICPos_88,220302_Smp_OBi1_2,0,Dissolved,1,OBi1_set2,Glucose + NH4,5.553,227.39883,nontargeted,NA,NA,NA,NA,NA,630
HILICPos_88,220302_Smp_OBi1_3,2630640,Dissolved,1,OBi1_set2,Glucose + NH4,5.553,227.39883,nontargeted,NA,NA,NA,NA,NA,630
HILICPos_88,220302_Smp_OBi1_4,42278900,Dissolved,1,OBi1_set2,Homarine,5.553,227.39883,nontargeted,NA,NA,NA,NA,NA,630
HILICPos_88,220302_Smp_OBi1_5,0,Dissolved,1,OBi1_set2,Homarine,5.553,227.39883,nontargeted,NA,NA,NA,NA,NA,630
HILICPos_88,220302_Smp_OBi1_6,45764048,Dissolved,1,OBi1_set2,Homarine,5.553,227.39883,nontargeted,NA,NA,NA,NA,NA,630
HILICPos_88,220302_Smp_OBi1_7,11480038,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,5.553,227.39883,nontargeted,NA,NA,NA,NA,NA,630
HILICPos_88,220302_Smp_OBi1_8,12813402,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,5.553,227.39883,nontargeted,NA,NA,NA,NA,NA,630
HILICPos_88,220302_Smp_OBi1_9,0,Dissolved,1,OBi1_set2,Glucose + NH4 + Homarine,5.553,227.39883,nontargeted,NA,NA,NA,NA,NA,630
HILICPos_89,220302_Smp_OBi1_1,19586024,Dissolved,1,OBi1_set2,Glucose + NH4,5.588,231.11316,nontargeted,55.92361:8351 57.67964:8137 60.38469:7324 62.34316:7235 65.37768:7494 66.92495:7160 70.06582:40819 76.48457:8207 77.82674:7734 80.05018:55733 93.058:28079 94.06573:4470551 95.0735:9259 96.04494:51681 105.20627:7065 106.06559:20388 107.07364:15652 108.08137:69526 109.62587:7901 117.84998:9076 119.52251:7029 120.08116:13326 123.31046:8567 124.0398:13301 130.06558:30778 131.07332:18171 132.08095:12650 138.05516:2022803 143.07271:11555 144.08116:45894 146.09665:34148 153.29921:7739 154.06541:22804 155.07312:13879 156.08102:99902 157.07642:31449 157.0891:16288 158.09674:23116 159.092:14440 171.09158:31114 172.09967:113888 183.2998:9235 185.10756:28140 186.11534:115749 187.12317:119416 207.88385:7767 213.10214:16378 214.78798:7228 218.15196:8381 218.17564:45743 218.19127:22209 218.33954:7916,NA,NA,NA,NA,631
HILICPos_89,220302_Smp_OBi1_2,26478316,Dissolved,1,OBi1_set2,Glucose + NH4,5.588,231.11316,nontargeted,55.92361:8351 57.67964:8137 60.38469:7324 62.34316:7235 65.37768:7494 66.92495:7160 70.06582:40819 76.48457:8207 77.82674:7734 80.05018:55733 93.058:28079 94.06573:4470551 95.0735:9259 96.04494:51681 105.20627:7065 106.06559:20388 107.07364:15652 108.08137:69526 109.62587:7901 117.84998:9076 119.52251:7029 120.08116:13326 123.31046:8567 124.0398:13301 130.06558:30778 131.07332:18171 132.08095:12650 138.05516:2022803 143.07271:11555 144.08116:45894 146.09665:34148 153.29921:7739 154.06541:22804 155.07312:13879 156.08102:99902 157.07642:31449 157.0891:16288 158.09674:23116 159.092:14440 171.09158:31114 172.09967:113888 183.2998:9235 185.10756:28140 186.11534:115749 187.12317:119416 207.88385:7767 213.10214:16378 214.78798:7228 218.15196:8381 218.17564:45743 218.19127:22209 218.33954:7916,NA,NA,NA,NA,631
HILICPos_89,220302_Smp_OBi1_3,28463282,Dissolved,1,OBi1_set2,Glucose + NH4,5.588,231.11316,nontargeted,55.92361:8351 57.67964:8137 60.38469:7324 62.34316:7235 65.37768:7494 66.92495:7160 70.06582:40819 76.48457:8207 77.82674:7734 80.05018:55733 93.058:28079 94.06573:4470551 95.0735:9259 96.04494:51681 105.20627:7065 106.06559:20388 107.07364:15652 108.08137:69526 109.62587:7901 117.84998:9076 119.52251:7029 120.08116:13326 123.31046:8567 124.0398:13301 130.06558:30778 131.07332:18171 132.08095:12650 138.05516:2022803 143.07271:11555 144.08116:45894 146.09665:34148 153.29921:7739 154.06541:22804 155.07312:13879 156.08102:99902 157.07642:31449 157.0891:16288 158.09674:23116 159.092:14440 171.09158:31114 172.09967:113888 183.2998:9235 185.10756:28140 186.11534:115749 187.12317:119416 207.88385:7767 213.10214:16378 214.78798:7228 218.15196:8381 218.17564:45743 218.19127:22209 218.33954:7916,NA,NA,NA,NA,631
HILICPos_89,220302_Smp_OBi1_4,1053491392,Dissolved,1,OBi1_set2,Homarine,5.588,231.11316,nontargeted,55.92361:8351 57.67964:8137 60.38469:7324 62.34316:7235 65.37768:7494 66.92495:7160 70.06582:40819 76.48457:8207 77.82674:7734 80.05018:55733 93.058:28079 94.06573:4470551 95.0735:9259 96.04494:51681 105.20627:7065 106.06559:20388 107.07364:15652 108.08137:69526 109.62587:7901 117.84998:9076 119.52251:7029 120.08116:13326 123.31046:8567 124.0398:13301 130.06558:30778 131.07332:18171 132.08095:12650 138.05516:2022803 143.07271:11555 144.08116:45894 146.09665:34148 153.29921:7739 154.06541:22804 155.07312:13879 156.08102:99902 157.07642:31449 157.0891:16288 158.09674:23116 159.092:14440 171.09158:31114 172.09967:113888 183.2998:9235 185.10756:28140 186.11534:115749 187.12317:119416 207.88385:7767 213.10214:16378 214.78798:7228 218.15196:8381 218.17564:45743 218.19127:22209 218.33954:7916,NA,NA,NA,NA,631
HILICPos_89,220302_Smp_OBi1_5,1157651328,Dissolved,1,OBi1_set2,Homarine,5.588,231.11316,nontargeted,55.92361:8351 57.67964:8137 60.38469:7324 62.34316:7235 65.37768:7494 66.92495:7160 70.06582:40819 76.48457:8207 77.82674:7734 80.05018:55733 93.058:28079 94.06573:4470551 95.0735:9259 96.04494:51681 105.20627:7065 106.06559:20388 107.07364:15652 108.08137:69526 109.62587:7901 117.84998:9076 119.52251:7029 120.08116:13326 123.31046:8567 124.0398:13301 130.06558:30778 131.07332:18171 132.08095:12650 138.05516:2022803 143.07271:11555 144.08116:45894 146.09665:34148 153.29921:7739 154.06541:22804 155.07312:13879 156.08102:99902 157.07642:31449 157.0891:16288 158.09674:23116 159.092:14440 171.09158:31114 172.09967:113888 183.2998:9235 185.10756:28140 186.11534:115749 187.12317:119416 207.88385:7767 213.10214:16378 214.78798:7228 218.15196:8381 218.17564:45743 218.19127:22209 218.33954:7916,NA,NA,NA,NA,631
HILICPos_89,220302_Smp_OBi1_6,1105219328,Dissolved,1,OBi1_set2,Homarine,5.588,231.11316,nontargeted,55.92361:8351 57.67964:8137 60.38469:7324 62.34316:7235 65.37768:7494 66.92495:7160 70.06582:40819 76.48457:8207 77.82674:7734 80.05018:55733 93.058:28079 94.06573:4470551 95.0735:9259 96.04494:51681 105.20627:7065 106.06559:20388 107.07364:15652 108.08137:69526 109.62587:7901 117.84998:9076 119.52251:7029 120.08116:13326 123.31046:8567 124.0398:13301 130.06558:30778 131.07332:18171 132.08095:12650 138.05516:2022803 143.07271:11555 144.08116:45894 146.09665:34148 153.29921:7739 154.06541:22804 155.07312:13879 156.08102:99902 157.07642:31449 157.0891:16288 158.09674:23116 159.092:14440 171.09158:31114 172.09967:113888 183.2998:9235 185.10756:28140 186.11534:115749 187.12317:119416 207.88385:7767 213.10214:16378 214.78798:7228 218.15196:8381 218.17564:45743 218.19127:22209 218.33954:7916,NA,NA,NA,NA,631
